Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,MsPCLatency,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsAllInputToPhotonLatency,MsClickToPhotonLatency
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,681.0027,NA,7.05190000000000,NA,0.25880000000000,0.26090000000000,NA,NA,674.0446,7.2169,6.9581,0.2588,6.6271,0.5919,0.5620,0.0299,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,687.2691,NA,6.26640000000000,NA,0.10140000000000,0.42330000000000,NA,NA,681.2615,6.1090,6.0076,0.1014,5.7987,0.6322,0.6174,0.0148,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,693.9023,NA,6.63320000000000,16.69270000000000,0.12070000000000,0.45640000000000,12.2160,NA,687.3705,6.6525,6.5318,0.1207,6.3502,0.6380,0.6258,0.0122,3.2412,687.3705,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,700.5948,NA,6.69250000000000,NA,0.08950000000000,0.39060000000000,NA,NA,694.0230,6.6613,6.5718,0.0895,6.4055,0.5569,0.5405,0.0164,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,707.4815,NA,6.88670000000000,NA,0.18990000000000,0.58410000000000,NA,NA,700.6843,6.9871,6.7972,0.1899,6.5610,0.8203,0.8050,0.0153,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,713.7941,NA,6.31260000000000,16.67210000000000,0.09480000000000,0.40540000000000,8.9963,NA,707.6714,6.2175,6.1227,0.0948,5.9658,0.5623,0.5447,0.0176,3.6288,707.6714,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,720.5020,NA,6.70790000000000,NA,0.12890000000000,0.41280000000000,NA,NA,713.8889,6.7420,6.6131,0.1289,6.4594,0.5665,0.5492,0.0173,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,727.2813,NA,6.77930000000000,16.68060000000000,0.11800000000000,0.57540000000000,12.1897,NA,720.6309,6.7684,6.6504,0.1180,6.4654,0.7604,0.7483,0.0121,-3.7211,720.6309,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,733.8589,NA,6.57760000000000,NA,0.10870000000000,0.40670000000000,NA,NA,727.3993,6.5683,6.4596,0.1087,6.2920,0.5743,0.5568,0.0175,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,740.9651,NA,7.10620000000000,NA,0.20780000000000,0.24390000000000,NA,NA,733.9676,7.2053,6.9975,0.2078,6.6757,0.5657,0.5452,0.0205,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,747.1623,NA,6.19720000000000,16.71580000000000,0.09430000000000,0.40350000000000,9.0245,NA,741.1729,6.0837,5.9894,0.0943,5.8324,0.5605,0.5448,0.0157,3.8262,741.1729,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,754.2782,NA,7.11590000000000,NA,0.08540000000000,0.30720000000000,NA,NA,747.2566,7.1070,7.0216,0.0854,6.7362,0.5926,0.5724,0.0202,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,760.6181,NA,6.33990000000000,16.64190000000000,0.15120000000000,0.45760000000000,12.2106,NA,754.3636,6.4057,6.2545,0.1512,6.0652,0.6469,0.6363,0.0106,-3.4512,754.3636,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,767.6572,NA,7.03910000000000,NA,0.18870000000000,0.25680000000000,NA,NA,760.7693,7.0766,6.8879,0.1887,6.5805,0.5642,0.5439,0.0203,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,773.9584,NA,6.30120000000000,NA,0.09220000000000,0.38280000000000,NA,NA,767.8459,6.2047,6.1125,0.0922,5.9349,0.5604,0.5412,0.0192,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,780.4579,NA,6.49950000000000,16.68450000000000,0.09130000000000,0.39600000000000,9.0553,NA,774.0506,6.4986,6.4073,0.0913,6.2567,0.5466,0.5331,0.0135,3.0025,774.0506,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,787.1574,NA,6.69950000000000,NA,0.11720000000000,0.58560000000000,NA,NA,780.5492,6.7254,6.6082,0.1172,6.4462,0.7476,0.7354,0.0122,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,793.8705,NA,6.71310000000000,16.68440000000000,0.10610000000000,0.37320000000000,12.3271,NA,787.2746,6.7020,6.5959,0.1061,6.4176,0.5515,0.5395,0.0120,-3.4604,787.2746,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,800.9355,NA,7.06500000000000,NA,0.12800000000000,0.25740000000000,NA,NA,793.9766,7.0869,6.9589,0.1280,6.6406,0.5757,0.5553,0.0204,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,807.6204,NA,6.68490000000000,16.69690000000000,0.16930000000000,0.24530000000000,15.2741,NA,801.0635,6.7262,6.5569,0.1693,6.2409,0.5613,0.5431,0.0182,-2.9080,801.0635,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,813.9988,NA,6.37840000000000,NA,0.13170000000000,0.38430000000000,NA,NA,807.7897,6.3408,6.2091,0.1317,6.0020,0.5914,0.5749,0.0165,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,820.6238,NA,6.62500000000000,8.09270000000000,0.12540000000000,0.39590000000000,10.3634,NA,814.1305,6.6187,6.4933,0.1254,6.3309,0.5583,0.5410,0.0173,4.9743,814.1305,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,827.3332,NA,6.70940000000000,8.56480000000000,0.18220000000000,0.96790000000000,12.2188,NA,820.7492,6.7662,6.5840,0.1822,6.3005,1.2514,1.2344,0.0170,-1.9461,820.7492,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,833.8288,NA,6.49560000000000,NA,0.10680000000000,0.41940000000000,NA,NA,827.5154,6.4202,6.3134,0.1068,6.1631,0.5697,0.5517,0.0180,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,840.9475,NA,7.11870000000000,NA,0.08430000000000,0.28390000000000,NA,NA,833.9356,7.0962,7.0119,0.0843,6.7462,0.5496,0.5319,0.0177,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,847.1313,NA,6.18380000000000,16.68860000000000,0.08950000000000,0.40380000000000,9.1093,NA,841.0318,6.1890,6.0995,0.0895,5.9489,0.5544,0.5398,0.0146,3.5940,841.0318,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,853.8404,NA,6.70910000000000,NA,0.12060000000000,0.35700000000000,NA,NA,847.2208,6.7402,6.6196,0.1206,6.4191,0.5575,0.5386,0.0189,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,860.5619,NA,6.72150000000000,12.23840000000000,0.11170000000000,0.36480000000000,7.9171,NA,853.9610,6.7126,6.6009,0.1117,6.3983,0.5674,0.5513,0.0161,0.6908,853.9610,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,867.8167,NA,7.25480000000000,NA,0.12060000000000,0.22880000000000,NA,NA,860.6736,7.2637,7.1431,0.1206,6.8077,0.5642,0.5439,0.0203,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,874.2396,NA,6.42290000000000,NA,0.19410000000000,0.29750000000000,NA,NA,867.9373,6.4964,6.3023,0.1941,6.0008,0.5990,0.5804,0.0186,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,880.5791,NA,6.33950000000000,21.13110000000000,0.15460000000000,0.41390000000000,9.0310,NA,874.4337,6.3000,6.1454,0.1546,5.9140,0.6453,0.6280,0.0173,-0.6584,874.4337,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,887.8228,NA,7.24370000000000,NA,0.19480000000000,0.40660000000000,NA,NA,880.7337,7.2839,7.0891,0.1948,6.6483,0.8474,0.8253,0.0221,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,893.9133,NA,6.09050000000000,16.67770000000000,0.11710000000000,0.40830000000000,12.3745,NA,888.0176,6.0128,5.8957,0.1171,5.7206,0.5834,0.5658,0.0176,-3.0938,888.0176,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,900.5946,NA,6.68130000000000,NA,0.10360000000000,0.36180000000000,NA,NA,894.0304,6.6678,6.5642,0.1036,6.3609,0.5651,0.5471,0.0180,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,907.6363,NA,7.04170000000000,NA,0.17160000000000,0.25420000000000,NA,NA,900.6982,7.1097,6.9381,0.1716,6.6337,0.5586,0.5398,0.0188,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,913.8287,NA,6.19240000000000,16.69650000000000,0.10440000000000,0.38990000000000,9.1556,NA,907.8079,6.1252,6.0208,0.1044,5.8536,0.5571,0.5419,0.0152,3.0938,907.8079,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,920.9932,NA,7.16450000000000,NA,0.14290000000000,0.27280000000000,NA,NA,913.9331,7.2030,7.0601,0.1429,6.7670,0.5659,0.5442,0.0217,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,927.8158,NA,6.82260000000000,16.67110000000000,0.10330000000000,0.62400000000000,11.8396,NA,921.1361,6.7830,6.6797,0.1033,6.4297,0.8740,0.8586,0.0154,-3.3429,921.1361,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,934.0412,NA,6.22540000000000,NA,0.10360000000000,0.31070000000000,NA,NA,927.9191,6.2257,6.1221,0.1036,5.8644,0.5684,0.5490,0.0194,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,941.1003,NA,7.05910000000000,16.66790000000000,0.12980000000000,0.23500000000000,15.2230,NA,934.1448,7.0853,6.9555,0.1298,6.6333,0.5572,0.5387,0.0185,-3.6592,934.1448,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,947.3328,NA,6.23250000000000,NA,0.12380000000000,0.41160000000000,NA,NA,941.2301,6.2265,6.1027,0.1238,5.9410,0.5733,0.5521,0.0212,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,954.0186,NA,6.68580000000000,NA,0.16140000000000,0.37130000000000,NA,NA,947.4566,6.7234,6.5620,0.1614,6.3785,0.5548,0.5329,0.0219,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,960.7175,NA,6.69890000000000,16.68710000000000,0.15460000000000,0.27860000000000,12.2929,NA,954.1800,6.6921,6.5375,0.1546,6.2358,0.5803,0.5589,0.0214,3.3481,954.1800,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,967.4422,NA,6.72470000000000,NA,0.08860000000000,0.40510000000000,NA,NA,960.8721,6.6587,6.5701,0.0886,6.4068,0.5684,0.5490,0.0194,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,974.4158,NA,6.97360000000000,NA,0.11440000000000,0.26740000000000,NA,NA,967.5308,6.9994,6.8850,0.1144,6.5918,0.5606,0.5428,0.0178,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,980.9766,NA,6.56080000000000,16.29670000000000,0.28660000000000,0.28850000000000,8.3305,NA,974.5302,6.7330,6.4464,0.2866,6.0836,0.6513,0.6284,0.0229,4.0535,974.5302,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,987.4355,NA,6.45890000000000,NA,0.13900000000000,0.54000000000000,NA,NA,981.2632,6.3113,6.1723,0.1390,5.9316,0.7807,0.7658,0.0149,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,994.0515,NA,6.61600000000000,17.07240000000000,0.14240000000000,0.29160000000000,12.3280,NA,987.5745,6.6194,6.4770,0.1424,6.1917,0.5769,0.5600,0.0169,-4.0281,987.5745,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1000.6524,NA,6.60090000000000,NA,0.16560000000000,0.34230000000000,NA,NA,994.1939,6.6241,6.4585,0.1656,6.2356,0.5652,0.5474,0.0178,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1007.3129,NA,6.66050000000000,7.98730000000000,0.08720000000000,0.39140000000000,7.0539,NA,1000.8180,6.5821,6.4949,0.0872,6.3397,0.5466,0.5318,0.0148,5.2562,1000.8180,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1014.5664,NA,7.25350000000000,NA,0.27090000000000,0.27490000000000,NA,NA,1007.4001,7.4372,7.1663,0.2709,6.6245,0.8167,0.7491,0.0676,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1020.8349,NA,6.26850000000000,16.60910000000000,0.09710000000000,0.63260000000000,10.1410,NA,1014.8373,6.0947,5.9976,0.0971,5.7366,0.8936,0.8689,0.0247,-2.5898,1014.8373,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1027.8572,NA,7.02230000000000,8.75730000000000,0.23550000000000,0.61800000000000,11.8760,NA,1020.9320,7.1607,6.9252,0.2355,6.4808,1.0624,1.0436,0.0188,-2.6626,1020.9320,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1034.0073,NA,6.15010000000000,NA,0.11320000000000,0.37610000000000,NA,NA,1028.0927,6.0278,5.9146,0.1132,5.7236,0.5671,0.5495,0.0176,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1040.7158,NA,6.70850000000000,16.69400000000000,0.11050000000000,0.37310000000000,15.7114,NA,1034.1205,6.7058,6.5953,0.1105,6.4025,0.5659,0.5510,0.0149,-3.5055,1034.1205,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1047.4407,NA,6.72490000000000,NA,0.12460000000000,0.28060000000000,NA,NA,1040.8263,6.7390,6.6144,0.1246,6.3304,0.5646,0.5494,0.0152,NA,NA,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1054.2041,NA,6.76340000000000,3.71870000000000,0.20260000000000,0.42890000000000,5.9418,NA,1047.5653,6.8414,6.6388,0.2026,6.3339,0.7338,0.7138,0.0200,9.7261,1047.5653,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1060.8882,NA,6.68410000000000,12.49330000000000,0.22820000000000,0.63440000000000,11.7510,NA,1054.4067,6.7097,6.4815,0.2282,6.1187,0.9972,0.9808,0.0164,-5.6519,1054.4067,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1067.6851,NA,6.79690000000000,4.17180000000000,0.22350000000000,0.25830000000000,9.1259,NA,1061.1164,6.7922,6.5687,0.2235,6.2461,0.5809,0.5603,0.0206,2.5379,1061.1164,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1074.0701,NA,6.38500000000000,8.33330000000000,0.15070000000000,0.43210000000000,11.0742,NA,1067.9086,6.3122,6.1615,0.1507,5.9314,0.6622,0.6462,0.0160,-1.5411,1067.9086,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1080.8975,NA,6.82740000000000,8.33060000000000,0.29370000000000,0.29640000000000,12.5774,NA,1074.2208,6.9704,6.6767,0.2937,6.2948,0.6783,0.5952,0.0831,-2.0184,1074.2208,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1087.7360,NA,6.83850000000000,4.16230000000000,0.11730000000000,0.23940000000000,9.9012,NA,1081.1912,6.6621,6.5448,0.1173,6.2044,0.5798,0.5611,0.0187,2.8081,1081.1912,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1094.1882,NA,6.45220000000000,8.33460000000000,0.23280000000000,0.74880000000000,11.7836,NA,1087.8533,6.5677,6.3349,0.2328,6.0223,1.0614,1.0487,0.0127,-1.6725,1087.8533,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1100.7748,NA,6.58660000000000,4.16470000000000,0.13110000000000,0.32180000000000,9.3617,NA,1094.4210,6.4849,6.3538,0.1311,6.0960,0.5796,0.5615,0.0181,2.4030,1094.4210,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1107.4368,NA,6.66200000000000,8.33770000000000,0.21500000000000,0.54720000000000,11.0374,NA,1100.9059,6.7459,6.5309,0.2150,6.2658,0.8123,0.7938,0.0185,-1.8528,1100.9059,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1113.9839,NA,6.54710000000000,8.33630000000000,0.17630000000000,0.46320000000000,12.8266,NA,1107.6518,6.5084,6.3321,0.1763,6.1399,0.6554,0.6387,0.0167,-1.5904,1107.6518,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1121.2351,NA,7.25120000000000,4.17630000000000,0.23020000000000,0.22860000000000,9.7517,NA,1114.1602,7.3051,7.0749,0.2302,6.6327,0.6708,0.6385,0.0323,2.3321,1114.1602,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1127.8166,NA,6.58150000000000,8.31620000000000,0.16010000000000,0.75850000000000,11.4864,NA,1121.4653,6.5114,6.3513,0.1601,5.9950,1.1148,1.0975,0.0173,-1.0111,1121.4653,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1133.9416,NA,6.12500000000000,4.17050000000000,0.12160000000000,0.38600000000000,9.5319,NA,1127.9767,6.0865,5.9649,0.1216,5.7812,0.5697,0.5517,0.0180,2.3409,1127.9767,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1140.7135,NA,6.77190000000000,8.33620000000000,0.14740000000000,0.53570000000000,11.0962,NA,1134.0632,6.7977,6.6503,0.1474,6.4554,0.7306,0.7122,0.0184,-2.2497,1134.0632,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1147.5054,NA,6.79190000000000,8.32510000000000,0.33070000000000,0.32840000000000,12.6294,NA,1140.8609,6.9752,6.6445,0.3307,6.3180,0.6549,0.5704,0.0845,-1.5274,1140.8609,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1154.0598,NA,6.55440000000000,4.17020000000000,0.13130000000000,0.35220000000000,10.2452,NA,1147.8361,6.3550,6.2237,0.1313,6.0210,0.5549,0.5376,0.0173,2.8050,1147.8361,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1160.7226,NA,6.66280000000000,8.33670000000000,0.16800000000000,0.67010000000000,11.9191,NA,1154.1911,6.6995,6.5315,0.1680,6.2644,0.9372,0.9249,0.0123,-1.9817,1154.1911,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1167.7651,NA,7.04250000000000,4.16030000000000,0.18860000000000,0.19310000000000,9.0369,NA,1160.8906,7.0631,6.8745,0.1886,6.4687,0.5989,0.5640,0.0349,2.5392,1160.8906,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1174.0236,NA,6.25850000000000,8.32960000000000,0.23840000000000,0.51410000000000,11.1080,NA,1167.9537,6.3083,6.0699,0.2384,5.8379,0.7461,0.7296,0.0165,-1.2665,1167.9537,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1180.7130,NA,6.68940000000000,8.36050000000000,0.10980000000000,0.40440000000000,12.7791,NA,1174.2620,6.5608,6.4510,0.1098,6.2181,0.6373,0.6190,0.0183,-2.0522,1174.2620,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1187.3371,NA,6.62410000000000,4.18220000000000,0.24950000000000,0.30710000000000,10.3372,NA,1180.8228,6.7638,6.5143,0.2495,6.2200,0.6014,0.5818,0.0196,2.3786,1180.8228,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1194.0532,NA,6.71610000000000,8.30820000000000,0.24950000000000,0.49360000000000,11.9293,NA,1187.5866,6.7161,6.4666,0.2495,6.2000,0.7602,0.7437,0.0165,-1.5444,1187.5866,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1200.6037,NA,6.55050000000000,4.14850000000000,0.16290000000000,0.48650000000000,9.5273,NA,1194.3027,6.4639,6.3010,0.1629,6.1058,0.6817,0.6566,0.0251,2.5676,1194.3027,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1207.3672,NA,6.76350000000000,8.34650000000000,0.08830000000000,0.42220000000000,11.1103,NA,1200.7666,6.6889,6.6006,0.0883,6.3499,0.6729,0.6559,0.0170,-1.8826,1200.7666,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1213.8409,NA,6.47370000000000,4.15270000000000,0.10960000000000,0.39240000000000,8.7893,NA,1207.4555,6.4950,6.3854,0.1096,6.2165,0.5613,0.5425,0.0188,2.5362,1207.4555,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1220.6588,NA,6.81790000000000,8.35900000000000,0.08660000000000,0.31190000000000,10.3304,NA,1213.9505,6.7949,6.7083,0.0866,6.4557,0.5645,0.5497,0.0148,-1.8640,1213.9505,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1227.3948,NA,6.73600000000000,8.30930000000000,0.16660000000000,0.90560000000000,11.9037,NA,1220.7454,6.8160,6.6494,0.1666,6.3790,1.1760,1.1634,0.0126,-1.5144,1220.7454,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1234.4455,NA,7.05070000000000,4.16090000000000,0.23150000000000,0.23710000000000,9.0139,NA,1227.5614,7.1156,6.8841,0.2315,6.5343,0.5869,0.5568,0.0301,2.6551,1227.5614,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1240.5398,NA,6.09430000000000,8.33680000000000,0.11510000000000,0.57180000000000,11.2564,NA,1234.6770,5.9779,5.8628,0.1151,5.6946,0.7400,0.7252,0.0148,-1.2212,1234.6770,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1247.7215,NA,7.18170000000000,8.33030000000000,0.20910000000000,0.35020000000000,12.4050,NA,1240.6549,7.2757,7.0666,0.2091,6.7138,0.7030,0.6779,0.0251,-2.3524,1240.6549,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1254.3756,NA,6.65410000000000,4.17510000000000,0.12130000000000,0.24060000000000,9.9260,NA,1247.9306,6.5663,6.4450,0.1213,6.1242,0.5614,0.5423,0.0191,3.1006,1247.9306,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1260.8419,NA,6.46630000000000,8.32590000000000,0.10480000000000,0.83250000000000,11.7856,NA,1254.4969,6.4498,6.3450,0.1048,6.0940,1.0835,1.0681,0.0154,-1.7596,1254.4969,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1267.3281,NA,6.48620000000000,4.16760000000000,0.25320000000000,0.32080000000000,9.4670,NA,1260.9467,6.6346,6.3814,0.2532,6.1265,0.5757,0.5566,0.0191,2.2822,1260.9467,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1274.1965,NA,6.86840000000000,8.33350000000000,0.10100000000000,0.60080000000000,10.9321,NA,1267.5813,6.7162,6.6152,0.1010,6.4498,0.7662,0.7529,0.0133,-1.6989,1267.5813,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1280.9395,NA,6.74300000000000,8.36400000000000,0.26140000000000,0.35050000000000,12.5531,NA,1274.2975,6.9034,6.6420,0.2614,6.3291,0.6634,0.6412,0.0222,-1.6478,1274.2975,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1287.8240,NA,6.88450000000000,4.13970000000000,0.13310000000000,0.16130000000000,9.8083,NA,1281.2009,6.7562,6.6231,0.1331,6.2188,0.5656,0.5478,0.0178,2.7637,1281.2009,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1293.8988,NA,6.07480000000000,8.34780000000000,0.08920000000000,0.62550000000000,12.0813,NA,1287.9571,6.0309,5.9417,0.0892,5.7677,0.7995,0.7832,0.0163,-1.5916,1287.9571,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1300.5324,NA,6.63360000000000,4.14640000000000,0.11850000000000,0.39820000000000,9.5941,NA,1293.9880,6.6629,6.5444,0.1185,6.3490,0.5936,0.5733,0.0203,1.8845,1293.9880,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1307.5398,NA,7.00740000000000,16.60730000000000,0.23160000000000,0.27960000000000,19.1940,NA,1300.6509,7.1205,6.8889,0.2316,6.5941,0.5744,0.5550,0.0194,-9.9444,1300.6509,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1314.3781,NA,6.83830000000000,0.09760000000000,0.22430000000000,0.26220000000000,12.4533,NA,1307.7714,6.8310,6.6067,0.2243,6.2248,0.6441,0.6235,0.0206,7.0229,1307.7714,NA,NA
NMS.exe,14928,0x24E59D4B510,DXGI,0,512,0,Composed: Flip,1320.9359,NA,6.55780000000000,4.13550000000000,0.12420000000000,0.66300000000000,10.0310,NA,1314.6024,6.4577,6.3335,0.1242,6.0323,0.9642,0.9428,0.0214,2.6955,1314.6024,NA,NA
